2017-11-17 15:09:06.039872	+021.5C
2017-11-17 15:09:15.945873	+021.5C
2017-11-17 15:09:25.851913	+021.5C
2017-11-17 15:09:35.756860	+021.5C
2017-11-17 15:09:45.662855	+021.5C
2017-11-17 15:09:55.567863	+021.5C
2017-11-17 15:10:05.473847	+021.4C
2017-11-17 15:10:15.378844	+021.5C
2017-11-17 15:10:25.284747	+021.5C
2017-11-17 15:10:35.190719	+021.4C
2017-11-17 15:10:45.095771	+021.5C
2017-11-17 15:10:55.000846	+021.5C
2017-11-17 15:11:04.906839	+021.5C
2017-11-17 15:11:14.812760	+021.4C
2017-11-17 15:11:24.717713	+021.4C
2017-11-17 15:11:34.622717	+021.5C
2017-11-17 15:11:44.528825	+021.5C
2017-11-17 15:11:54.433789	+021.5C
2017-11-17 15:12:04.339903	+021.5C
2017-11-17 15:12:14.245914	+021.6C
2017-11-17 15:12:24.150872	+021.6C
2017-11-17 15:12:34.056818	+021.6C
2017-11-17 15:12:43.962792	+021.6C
2017-11-17 15:12:53.868906	+021.6C
2017-11-17 15:13:03.774183	+021.6C
2017-11-17 15:13:13.679750	+021.6C
2017-11-17 15:13:23.584879	+021.6C
2017-11-17 15:13:33.490727	+021.6C
2017-11-17 15:13:43.395793	+021.6C
2017-11-17 15:13:53.301760	+021.6C
2017-11-17 15:14:03.206804	+021.6C
2017-11-17 15:14:13.112777	+021.6C
2017-11-17 15:14:23.017861	+021.6C
2017-11-17 15:14:32.923863	+021.6C
2017-11-17 15:14:42.829914	+021.6C
2017-11-17 15:14:52.734061	+021.7C
2017-11-17 15:15:02.639904	+021.7C
2017-11-17 15:15:12.544810	+021.6C
2017-11-17 15:15:22.450003	+021.7C
2017-11-17 15:15:32.355846	+021.7C
2017-11-17 15:15:42.261804	+021.7C
2017-11-17 15:15:52.167820	+021.7C
2017-11-17 15:16:02.072838	+021.7C
2017-11-17 15:16:11.981254	+021.7C
2017-11-17 15:16:21.882809	+021.7C
2017-11-17 15:16:31.788859	+021.7C
2017-11-17 15:16:41.693872	+021.7C
2017-11-17 15:16:51.599018	+021.7C
2017-11-17 15:17:01.504860	+021.7C
2017-11-17 15:17:11.410906	+021.7C
2017-11-17 15:17:21.315864	+021.7C
2017-11-17 15:17:31.221894	+021.7C
2017-11-17 15:17:41.127904	+021.7C
2017-11-17 15:17:51.033933	+021.7C
2017-11-17 15:18:00.938776	+021.8C
2017-11-17 15:18:10.844991	+021.7C
2017-11-17 15:18:20.750905	+021.8C
2017-11-17 15:18:30.655875	+021.8C
2017-11-17 15:18:40.560866	+021.8C
2017-11-17 15:18:50.465862	+021.8C
2017-11-17 15:19:00.370862	+021.8C
2017-11-17 15:19:10.275739	+021.8C
2017-11-17 15:19:20.180789	+021.8C
2017-11-17 15:19:30.086915	+021.9C
2017-11-17 15:19:39.991957	+021.8C
2017-11-17 15:19:49.896801	+021.8C
2017-11-17 15:19:59.801920	+021.8C
2017-11-17 15:20:09.705847	+021.8C
2017-11-17 15:20:19.611114	+021.8C
2017-11-17 15:20:29.516018	+021.8C
2017-11-17 15:20:39.421899	+021.8C
2017-11-17 15:20:49.326905	+021.8C
2017-11-17 15:20:59.231909	+021.8C
2017-11-17 15:21:09.136936	+021.9C
2017-11-17 15:21:19.041917	+021.8C
2017-11-17 15:21:28.946907	+021.9C
2017-11-17 15:21:38.851867	+021.9C
2017-11-17 15:21:48.756876	+021.9C
2017-11-17 15:21:58.662939	+021.9C
2017-11-17 15:22:08.568188	+021.9C
2017-11-17 15:22:18.472863	+021.9C
2017-11-17 15:22:28.379219	+021.9C
2017-11-17 15:22:38.282829	+021.9C
2017-11-17 15:22:48.187883	+021.9C
2017-11-17 15:22:58.092879	+021.9C
2017-11-17 15:23:07.997874	+021.9C
2017-11-17 15:23:17.902064	+021.9C
2017-11-17 15:23:27.807022	+021.9C
2017-11-17 15:23:37.711755	+021.9C
2017-11-17 15:23:47.616902	+021.9C
2017-11-17 15:23:57.522055	+021.9C
2017-11-17 15:24:07.427022	+021.9C
2017-11-17 15:24:17.332064	+021.9C
2017-11-17 15:24:27.236798	+021.9C
2017-11-17 15:24:37.141780	+021.9C
2017-11-17 15:24:47.046818	+021.9C
2017-11-17 15:24:56.951826	+021.9C
2017-11-17 15:25:06.856883	+021.9C
2017-11-17 15:25:16.762712	+021.9C
2017-11-17 15:25:26.667941	+021.9C
2017-11-17 15:25:36.572961	+021.9C
2017-11-17 15:25:46.476863	+022.0C
2017-11-17 15:25:56.381869	+022.0C
2017-11-17 15:26:06.286799	+022.0C
2017-11-17 15:26:16.191816	+022.0C
2017-11-17 15:26:26.096888	+021.9C
2017-11-17 15:26:36.001940	+022.0C
2017-11-17 15:26:45.906979	+021.9C
2017-11-17 15:26:55.811937	+022.0C
2017-11-17 15:27:05.715880	+022.0C
2017-11-17 15:27:15.620901	+022.0C
2017-11-17 15:27:25.524879	+022.1C
2017-11-17 15:27:35.429826	+022.0C
2017-11-17 15:27:45.334885	+022.1C
2017-11-17 15:27:55.239848	+022.1C
2017-11-17 15:28:05.144897	+022.1C
2017-11-17 15:28:15.049815	+022.1C
2017-11-17 15:28:24.954817	+022.1C
2017-11-17 15:28:34.859865	+022.2C
2017-11-17 15:28:44.765925	+022.2C
2017-11-17 15:28:54.670904	+022.2C
2017-11-17 15:29:04.575923	+022.2C
2017-11-17 15:29:14.479887	+022.3C
2017-11-17 15:29:24.384835	+022.3C
2017-11-17 15:29:34.289835	+022.3C
2017-11-17 15:29:44.194884	+022.3C
2017-11-17 15:29:54.098868	+022.3C
2017-11-17 15:30:04.003827	+022.3C
2017-11-17 15:30:13.908122	+022.3C
2017-11-17 15:30:23.813931	+022.3C
2017-11-17 15:30:33.717842	+022.3C
2017-11-17 15:30:43.622879	+022.3C
2017-11-17 15:30:53.527863	+022.3C
2017-11-17 15:31:03.432864	+022.3C
2017-11-17 15:31:13.337797	+022.3C
2017-11-17 15:31:23.242879	+022.3C
2017-11-17 15:31:33.147860	+022.3C
2017-11-17 15:31:43.052928	+022.3C
2017-11-17 15:31:52.956881	+022.3C
2017-11-17 15:32:02.861871	+022.3C
2017-11-17 15:32:12.766884	+022.3C
2017-11-17 15:32:22.671853	+022.3C
2017-11-17 15:32:32.576878	+022.3C
2017-11-17 15:32:42.481950	+022.3C
2017-11-17 15:32:52.386943	+022.3C
2017-11-17 15:33:02.291924	+022.3C
2017-11-17 15:33:12.196089	+022.3C
2017-11-17 15:33:22.101969	+022.3C
2017-11-17 15:33:32.006041	+022.3C
2017-11-17 15:33:41.911979	+022.3C
2017-11-17 15:33:51.815888	+022.3C
2017-11-17 15:34:01.720977	+022.3C
2017-11-17 15:34:11.625947	+022.3C
2017-11-17 15:34:21.530859	+022.3C
2017-11-17 15:34:31.434883	+022.3C
2017-11-17 15:34:41.339964	+022.3C
2017-11-17 15:34:51.244078	+022.3C
2017-11-17 15:35:01.150174	+022.3C
2017-11-17 15:35:11.054029	+022.3C
2017-11-17 15:35:20.959958	+022.3C
2017-11-17 15:35:30.864852	+022.3C
2017-11-17 15:35:40.769948	+022.3C
2017-11-17 15:35:50.673864	+022.3C
2017-11-17 15:36:00.578897	+022.3C
2017-11-17 15:36:10.483922	+022.3C
2017-11-17 15:36:20.387785	+022.3C
2017-11-17 15:36:30.292837	+022.3C
2017-11-17 15:36:40.197062	+022.3C
2017-11-17 15:36:50.101826	+022.3C
2017-11-17 15:37:00.006859	+022.3C
2017-11-17 15:37:09.911932	+022.3C
2017-11-17 15:37:19.815889	+022.3C
2017-11-17 15:37:29.720878	+022.3C
2017-11-17 15:37:39.625925	+022.3C
2017-11-17 15:37:49.530857	+022.3C
2017-11-17 15:37:59.435030	+022.3C
2017-11-17 15:38:09.339922	+022.3C
2017-11-17 15:38:19.244088	+022.3C
2017-11-17 15:38:29.148882	+022.3C
2017-11-17 15:38:39.053811	+022.3C
2017-11-17 15:38:48.957884	+022.3C
2017-11-17 15:38:58.862888	+022.3C
2017-11-17 15:39:08.767856	+022.3C
2017-11-17 15:39:18.672866	+022.3C
2017-11-17 15:39:28.577926	+022.3C
2017-11-17 15:39:38.481793	+022.3C
2017-11-17 15:39:48.387088	+022.3C
2017-11-17 15:39:58.291862	+022.3C
2017-11-17 15:40:08.196315	+022.3C
2017-11-17 15:40:18.101903	+022.3C
2017-11-17 15:40:28.006819	+022.3C
2017-11-17 15:40:37.911217	+022.3C
2017-11-17 15:40:47.816101	+022.3C
2017-11-17 15:40:57.721915	+022.3C
2017-11-17 15:41:07.626826	+022.3C
2017-11-17 15:41:17.531881	+022.3C
2017-11-17 15:41:27.436134	+022.3C
2017-11-17 15:41:37.341919	+022.3C
2017-11-17 15:41:47.246904	+022.3C
2017-11-17 15:41:57.151011	+022.3C
2017-11-17 15:42:07.055964	+022.3C
2017-11-17 15:42:16.960999	+022.3C
2017-11-17 15:42:26.866903	+022.3C
2017-11-17 15:42:36.771013	+022.3C
2017-11-17 15:42:46.676903	+022.3C
2017-11-17 15:42:56.581920	+022.4C
2017-11-17 15:43:06.485860	+022.4C
2017-11-17 15:43:16.390775	+022.3C
2017-11-17 15:43:26.296205	+022.3C
2017-11-17 15:43:36.201874	+022.3C
2017-11-17 15:43:46.106858	+022.3C
2017-11-17 15:43:56.011878	+022.3C
2017-11-17 15:44:05.917718	+022.3C
2017-11-17 15:44:15.822859	+022.4C
2017-11-17 15:44:25.727839	+022.4C
2017-11-17 15:44:35.632821	+022.4C
2017-11-17 15:44:45.537791	+022.4C
2017-11-17 15:44:55.442794	+022.4C
2017-11-17 15:45:05.347835	+022.3C
2017-11-17 15:45:15.253901	+022.3C
2017-11-17 15:45:25.158846	+022.4C
2017-11-17 15:45:35.064903	+022.3C
2017-11-17 15:45:44.969836	+022.3C
2017-11-17 15:45:54.875903	+022.3C
2017-11-17 15:46:04.780856	+022.3C
2017-11-17 15:46:14.686897	+022.3C
2017-11-17 15:46:24.591810	+022.3C
2017-11-17 15:46:34.497904	+022.3C
2017-11-17 15:46:44.402886	+022.3C
2017-11-17 15:46:54.307859	+022.3C
2017-11-17 15:47:04.212822	+022.3C
2017-11-17 15:47:14.118917	+022.3C
2017-11-17 15:47:24.023910	+022.3C
2017-11-17 15:47:33.928817	+022.3C
2017-11-17 15:47:43.833860	+022.3C
2017-11-17 15:47:53.738785	+022.3C
2017-11-17 15:48:03.644928	+022.3C
2017-11-17 15:48:13.550270	+022.3C
2017-11-17 15:48:23.454858	+022.3C
2017-11-17 15:48:33.359879	+022.3C
2017-11-17 15:48:43.264857	+022.3C
2017-11-17 15:48:53.169883	+022.3C
2017-11-17 15:49:03.074858	+022.3C
2017-11-17 15:49:12.979792	+022.2C
2017-11-17 15:49:22.884841	+022.2C
2017-11-17 15:49:32.789859	+022.2C
2017-11-17 15:49:42.694916	+022.2C
2017-11-17 15:49:52.599821	+022.3C
2017-11-17 15:50:02.504821	+022.2C
2017-11-17 15:50:12.410908	+022.2C
2017-11-17 15:50:22.315860	+022.2C
2017-11-17 15:50:32.220849	+022.2C
2017-11-17 15:50:42.126820	+022.2C
2017-11-17 15:50:52.031016	+022.2C
2017-11-17 15:51:01.936902	+022.2C
2017-11-17 15:51:11.841799	+022.1C
2017-11-17 15:51:21.746763	+022.2C
2017-11-17 15:51:31.652826	+022.2C
2017-11-17 15:51:41.557268	+022.2C
2017-11-17 15:51:51.462886	+022.2C
2017-11-17 15:52:01.367769	+022.1C
2017-11-17 15:52:11.273903	+022.1C
2017-11-17 15:52:21.178077	+022.2C
2017-11-17 15:52:31.082880	+022.1C
2017-11-17 15:52:40.988820	+022.1C
2017-11-17 15:52:50.892821	+022.1C
2017-11-17 15:53:00.797859	+022.1C
2017-11-17 15:53:10.702884	+022.1C
2017-11-17 15:53:20.608905	+022.1C
2017-11-17 15:53:30.512763	+022.1C
2017-11-17 15:53:40.417844	+022.1C
2017-11-17 15:53:50.322786	+022.1C
2017-11-17 15:54:00.227860	+022.1C
2017-11-17 15:54:10.132722	+022.1C
2017-11-17 15:54:20.037863	+022.1C
2017-11-17 15:54:29.942876	+022.1C
2017-11-17 15:54:39.847740	+022.1C
2017-11-17 15:54:49.752734	+022.1C
2017-11-17 15:54:59.657841	+022.1C
2017-11-17 15:55:09.563904	+022.1C
2017-11-17 15:55:19.468905	+022.1C
2017-11-17 15:55:29.373902	+022.1C
2017-11-17 15:55:39.278906	+022.1C
2017-11-17 15:55:49.183879	+022.1C
2017-11-17 15:55:59.088878	+022.0C
2017-11-17 15:56:08.993855	+022.0C
2017-11-17 15:56:18.898797	+022.0C
2017-11-17 15:56:28.804272	+022.0C
2017-11-17 15:56:38.708906	+022.0C
2017-11-17 15:56:48.612866	+022.0C
2017-11-17 15:56:58.517740	+021.9C
2017-11-17 15:57:08.422101	+022.0C
2017-11-17 15:57:18.327904	+022.0C
2017-11-17 15:57:28.231864	+021.9C
2017-11-17 15:57:38.136883	+021.9C
2017-11-17 15:57:48.041915	+021.9C
2017-11-17 15:57:57.945823	+021.9C
2017-11-17 15:58:07.850864	+021.9C
2017-11-17 15:58:17.755880	+021.9C
2017-11-17 15:58:27.659793	+021.9C
2017-11-17 15:58:37.564856	+021.9C
2017-11-17 15:58:47.469821	+021.9C
2017-11-17 15:58:57.373931	+021.9C
2017-11-17 15:59:07.279962	+021.9C
2017-11-17 15:59:17.184905	+021.9C
2017-11-17 15:59:27.089879	+021.9C
2017-11-17 15:59:36.994831	+021.9C
2017-11-17 15:59:46.899859	+021.9C
2017-11-17 15:59:56.804857	+021.9C
2017-11-17 16:00:06.709835	+021.9C
2017-11-17 16:00:16.614862	+021.9C
2017-11-17 16:00:26.519864	+021.9C
2017-11-17 16:00:36.424858	+021.9C
2017-11-17 16:00:46.329820	+021.9C
2017-11-17 16:00:56.233841	+021.9C
2017-11-17 16:01:06.137762	+021.9C
2017-11-17 16:01:16.041879	+021.9C
2017-11-17 16:01:25.946841	+021.9C
2017-11-17 16:01:35.850868	+022.0C
2017-11-17 16:01:45.754856	+022.0C
2017-11-17 16:01:55.659903	+022.0C
2017-11-17 16:02:05.564904	+021.9C
2017-11-17 16:02:15.468776	+021.9C
2017-11-17 16:02:25.373780	+021.9C
2017-11-17 16:02:35.279893	+021.9C
2017-11-17 16:02:45.184793	+021.9C
2017-11-17 16:02:55.089904	+022.0C
2017-11-17 16:03:04.993901	+021.9C
2017-11-17 16:03:14.898765	+021.9C
2017-11-17 16:03:24.803843	+021.9C
2017-11-17 16:03:34.708863	+021.9C
2017-11-17 16:03:44.613977	+021.9C
2017-11-17 16:03:54.518860	+021.9C
2017-11-17 16:04:04.423856	+021.9C
2017-11-17 16:04:14.328888	+021.9C
2017-11-17 16:04:24.233808	+021.9C
2017-11-17 16:04:34.138777	+021.9C
2017-11-17 16:04:44.044904	+021.9C
2017-11-17 16:04:53.949901	+021.9C
2017-11-17 16:05:03.853882	+021.9C
2017-11-17 16:05:13.758857	+021.9C
2017-11-17 16:05:23.662790	+022.0C
2017-11-17 16:05:33.567828	+021.9C
2017-11-17 16:05:43.471876	+022.0C
2017-11-17 16:05:53.376902	+022.0C
2017-11-17 16:06:03.280793	+022.0C
2017-11-17 16:06:13.185756	+022.0C
2017-11-17 16:06:23.090903	+022.0C
2017-11-17 16:06:32.994856	+022.0C
2017-11-17 16:06:42.899906	+022.0C
2017-11-17 16:06:52.803863	+022.0C
2017-11-17 16:07:02.708902	+022.0C
2017-11-17 16:07:12.612883	+022.0C
2017-11-17 16:07:22.516857	+022.0C
2017-11-17 16:07:32.420843	+022.0C
2017-11-17 16:07:42.325904	+022.0C
2017-11-17 16:07:52.229739	+022.0C
2017-11-17 16:08:02.133775	+022.0C
2017-11-17 16:08:12.037958	+022.0C
2017-11-17 16:08:21.942797	+022.0C
2017-11-17 16:08:31.846837	+022.0C
2017-11-17 16:08:41.751848	+022.0C
2017-11-17 16:08:51.655854	+022.0C
2017-11-17 16:09:01.560898	+021.9C
2017-11-17 16:09:11.465931	+021.9C
2017-11-17 16:09:21.369803	+021.9C
2017-11-17 16:09:31.274862	+021.9C
2017-11-17 16:09:41.179905	+021.9C
2017-11-17 16:09:51.084154	+021.9C
2017-11-17 16:10:00.988820	+021.9C
2017-11-17 16:10:10.893890	+021.9C
2017-11-17 16:10:20.798904	+021.9C
2017-11-17 16:10:30.703901	+021.9C
2017-11-17 16:10:40.608903	+021.9C
2017-11-17 16:10:50.513743	+021.9C
2017-11-17 16:11:00.419024	+021.9C
2017-11-17 16:11:10.322712	+021.9C
2017-11-17 16:11:20.227739	+021.9C
2017-11-17 16:11:30.132918	+022.0C
2017-11-17 16:11:40.036796	+022.0C
2017-11-17 16:11:49.941823	+022.0C
2017-11-17 16:11:59.845857	+022.0C
2017-11-17 16:12:09.750901	+022.0C
2017-11-17 16:12:19.654841	+022.0C
2017-11-17 16:12:29.560008	+021.9C
2017-11-17 16:12:39.463739	+022.0C
2017-11-17 16:12:49.368903	+022.0C
2017-11-17 16:12:59.273902	+022.0C
2017-11-17 16:13:09.178857	+021.9C
2017-11-17 16:13:19.083819	+021.9C
2017-11-17 16:13:28.988904	+022.0C
2017-11-17 16:13:38.893878	+021.9C
2017-11-17 16:13:48.798815	+022.0C
2017-11-17 16:13:58.704903	+021.9C
2017-11-17 16:14:08.609859	+021.9C
2017-11-17 16:14:18.514857	+021.9C
2017-11-17 16:14:28.419869	+021.9C
2017-11-17 16:14:38.324931	+021.9C
2017-11-17 16:14:48.229794	+021.9C
2017-11-17 16:14:58.134844	+021.9C
2017-11-17 16:15:08.039834	+022.0C
2017-11-17 16:15:17.944859	+021.9C
2017-11-17 16:15:27.849837	+021.9C
2017-11-17 16:15:37.754865	+021.9C
2017-11-17 16:15:47.659793	+021.9C
2017-11-17 16:15:57.564858	+021.9C
2017-11-17 16:16:07.469867	+022.0C
2017-11-17 16:16:17.374813	+022.0C
2017-11-17 16:16:27.278842	+022.0C
2017-11-17 16:16:37.183796	+022.0C
2017-11-17 16:16:47.088085	+022.0C
2017-11-17 16:16:56.992845	+022.0C
2017-11-17 16:17:06.897820	+022.0C
2017-11-17 16:17:16.801864	+022.0C
2017-11-17 16:17:26.707040	+022.0C
2017-11-17 16:17:36.610858	+022.0C
2017-11-17 16:17:46.514786	+022.0C
2017-11-17 16:17:56.420091	+021.9C
2017-11-17 16:18:06.323791	+022.0C
2017-11-17 16:18:16.228062	+022.0C
2017-11-17 16:18:26.132857	+022.0C
2017-11-17 16:18:36.037819	+021.9C
2017-11-17 16:18:45.941856	+022.0C
2017-11-17 16:18:55.846095	+022.0C
2017-11-17 16:19:05.750903	+022.0C
2017-11-17 16:19:15.654739	+022.0C
2017-11-17 16:19:25.558986	+022.0C
2017-11-17 16:19:35.463907	+022.0C
2017-11-17 16:19:45.367901	+022.0C
2017-11-17 16:19:55.271865	+022.0C
2017-11-17 16:20:05.176214	+021.9C
2017-11-17 16:20:15.080887	+021.9C
2017-11-17 16:20:24.985859	+021.9C
2017-11-17 16:20:34.890902	+021.9C
2017-11-17 16:20:44.794849	+021.9C
2017-11-17 16:20:54.699914	+021.9C
2017-11-17 16:21:04.605902	+021.9C
2017-11-17 16:21:14.510907	+021.9C
2017-11-17 16:21:24.415792	+021.9C
2017-11-17 16:21:34.320792	+021.9C
2017-11-17 16:21:44.226882	+021.9C
2017-11-17 16:21:54.131824	+021.9C
2017-11-17 16:22:04.036694	+021.9C
2017-11-17 16:22:13.942858	+021.9C
2017-11-17 16:22:23.847819	+021.9C
2017-11-17 16:22:33.753062	+022.0C
2017-11-17 16:22:43.658725	+022.0C
2017-11-17 16:22:53.563837	+022.0C
2017-11-17 16:23:03.468903	+022.0C
2017-11-17 16:23:13.373902	+022.0C
2017-11-17 16:23:23.278906	+022.1C
2017-11-17 16:23:33.182740	+022.1C
2017-11-17 16:23:43.087901	+022.1C
2017-11-17 16:23:52.992948	+022.1C
2017-11-17 16:24:02.896762	+022.1C
2017-11-17 16:24:12.801894	+022.1C
2017-11-17 16:24:22.706012	+022.1C
2017-11-17 16:24:32.610792	+022.1C
2017-11-17 16:24:42.515014	+022.1C
2017-11-17 16:24:52.419881	+022.1C
2017-11-17 16:25:02.323860	+022.1C
2017-11-17 16:25:12.228876	+022.1C
2017-11-17 16:25:22.132878	+022.1C
2017-11-17 16:25:32.037929	+022.1C
2017-11-17 16:25:41.941795	+022.1C
2017-11-17 16:25:51.845858	+022.1C
2017-11-17 16:26:01.749777	+022.1C
2017-11-17 16:26:11.655093	+022.1C
2017-11-17 16:26:21.559881	+022.1C
2017-11-17 16:26:31.464882	+022.1C
2017-11-17 16:26:41.369938	+022.1C
2017-11-17 16:26:51.273890	+022.1C
2017-11-17 16:27:01.178902	+022.1C
2017-11-17 16:27:11.083817	+022.1C
2017-11-17 16:27:20.988985	+022.1C
2017-11-17 16:27:30.892855	+022.1C
2017-11-17 16:27:40.797026	+022.1C
2017-11-17 16:27:50.701892	+022.1C
2017-11-17 16:28:00.605879	+022.1C
2017-11-17 16:28:10.510882	+022.1C
2017-11-17 16:28:20.415873	+022.1C
2017-11-17 16:28:30.320899	+022.2C
2017-11-17 16:28:40.225925	+022.1C
2017-11-17 16:28:50.129878	+022.2C
2017-11-17 16:29:00.034950	+022.2C
2017-11-17 16:29:09.939924	+022.2C
2017-11-17 16:29:19.843864	+022.2C
2017-11-17 16:29:29.748881	+022.2C
2017-11-17 16:29:39.653085	+022.2C
2017-11-17 16:29:49.559006	+022.2C
2017-11-17 16:29:59.463925	+022.3C
2017-11-17 16:30:09.367797	+022.2C
2017-11-17 16:30:19.272710	+022.3C
2017-11-17 16:30:29.177064	+022.3C
2017-11-17 16:30:39.081891	+022.3C
2017-11-17 16:30:48.986749	+022.3C
2017-11-17 16:30:58.890980	+022.3C
2017-11-17 16:31:08.795873	+022.3C
2017-11-17 16:31:18.700876	+022.3C
2017-11-17 16:31:28.604898	+022.3C
2017-11-17 16:31:38.509757	+022.3C
2017-11-17 16:31:48.413880	+022.3C
2017-11-17 16:31:58.318937	+022.3C
2017-11-17 16:32:08.223838	+022.3C
2017-11-17 16:32:18.128905	+022.3C
2017-11-17 16:32:28.033883	+022.3C
2017-11-17 16:32:37.939752	+022.3C
2017-11-17 16:32:47.844974	+022.2C
2017-11-17 16:32:57.749907	+022.3C
2017-11-17 16:33:07.654877	+022.3C
2017-11-17 16:33:17.559799	+022.2C
2017-11-17 16:33:27.463907	+022.3C
2017-11-17 16:33:37.369895	+022.2C
2017-11-17 16:33:47.273790	+022.2C
2017-11-17 16:33:57.178701	+022.2C
2017-11-17 16:34:07.083833	+022.2C
2017-11-17 16:34:16.988743	+022.2C
2017-11-17 16:34:26.893977	+022.2C
2017-11-17 16:34:36.798746	+022.2C
2017-11-17 16:34:46.703742	+022.2C
2017-11-17 16:34:56.607744	+022.2C
2017-11-17 16:35:06.512704	+022.2C
2017-11-17 16:35:16.417829	+022.2C
2017-11-17 16:35:26.322916	+022.2C
2017-11-17 16:35:36.226884	+022.2C
2017-11-17 16:35:46.131811	+022.2C
2017-11-17 16:35:56.035873	+022.2C
2017-11-17 16:36:05.940793	+022.2C
2017-11-17 16:36:15.845953	+022.2C
2017-11-17 16:36:25.750821	+022.2C
2017-11-17 16:36:35.655821	+022.3C
2017-11-17 16:36:45.559858	+022.3C
2017-11-17 16:36:55.464857	+022.3C
2017-11-17 16:37:05.369876	+022.3C
2017-11-17 16:37:15.274796	+022.3C
2017-11-17 16:37:25.179916	+022.3C
2017-11-17 16:37:35.083864	+022.3C
2017-11-17 16:37:44.988016	+022.3C
2017-11-17 16:37:54.892796	+022.3C
2017-11-17 16:38:04.796844	+022.3C
2017-11-17 16:38:14.701916	+022.3C
2017-11-17 16:38:24.605833	+022.3C
2017-11-17 16:38:34.510080	+022.3C
2017-11-17 16:38:44.414862	+022.3C
2017-11-17 16:38:54.319903	+022.3C
2017-11-17 16:39:04.223793	+022.3C
2017-11-17 16:39:14.128794	+022.3C
2017-11-17 16:39:24.033726	+022.3C
2017-11-17 16:39:33.937829	+022.3C
2017-11-17 16:39:43.842670	+022.3C
2017-11-17 16:39:53.747807	+022.3C
2017-11-17 16:40:03.652902	+022.3C
2017-11-17 16:40:13.556992	+022.3C
2017-11-17 16:40:23.460858	+022.3C
2017-11-17 16:40:33.364779	+022.3C
2017-11-17 16:40:43.269797	+022.3C
2017-11-17 16:40:53.174771	+022.3C
2017-11-17 16:41:03.079901	+022.3C
2017-11-17 16:41:12.984930	+022.3C
2017-11-17 16:41:22.889907	+022.3C
2017-11-17 16:41:32.793792	+022.3C
2017-11-17 16:41:42.698789	+022.3C
2017-11-17 16:41:52.603802	+022.3C
2017-11-17 16:42:02.508019	+022.3C
2017-11-17 16:42:12.412806	+022.3C
2017-11-17 16:42:22.317823	+022.3C
2017-11-17 16:42:32.222139	+022.3C
2017-11-17 16:42:42.126846	+022.3C
2017-11-17 16:42:52.031918	+022.3C
2017-11-17 16:43:01.936906	+022.3C
2017-11-17 16:43:11.840850	+022.3C
2017-11-17 16:43:21.745898	+022.3C
2017-11-17 16:43:31.649856	+022.3C
2017-11-17 16:43:41.554863	+022.3C
2017-11-17 16:43:51.460906	+022.3C
2017-11-17 16:44:01.364792	+022.3C
2017-11-17 16:44:11.269843	+022.3C
2017-11-17 16:44:21.174793	+022.3C
2017-11-17 16:44:31.079833	+022.3C
2017-11-17 16:44:40.984880	+022.3C
2017-11-17 16:44:50.889904	+022.3C
2017-11-17 16:45:00.793887	+022.3C
2017-11-17 16:45:10.698008	+022.3C
2017-11-17 16:45:20.602857	+022.3C
2017-11-17 16:45:30.507882	+022.3C
2017-11-17 16:45:40.411853	+022.3C
2017-11-17 16:45:50.316868	+022.3C
2017-11-17 16:46:00.221231	+022.3C
2017-11-17 16:46:10.126821	+022.3C
2017-11-17 16:46:20.030841	+022.3C
2017-11-17 16:46:29.935903	+022.3C
2017-11-17 16:46:39.839844	+022.3C
2017-11-17 16:46:49.744833	+022.3C
2017-11-17 16:46:59.649806	+022.3C
2017-11-17 16:47:09.553787	+022.3C
2017-11-17 16:47:19.458690	+022.3C
2017-11-17 16:47:29.363882	+022.3C
2017-11-17 16:47:39.268734	+022.3C
2017-11-17 16:47:49.172738	+022.3C
2017-11-17 16:47:59.077783	+022.3C
2017-11-17 16:48:08.982777	+022.3C
2017-11-17 16:48:18.886787	+022.3C
2017-11-17 16:48:28.791747	+022.3C
2017-11-17 16:48:38.696074	+022.3C
2017-11-17 16:48:48.599730	+022.3C
2017-11-17 16:48:58.504085	+022.3C
2017-11-17 16:49:08.408966	+022.3C
2017-11-17 16:49:18.312763	+022.3C
2017-11-17 16:49:28.217903	+022.3C
2017-11-17 16:49:38.121702	+022.3C
2017-11-17 16:49:48.025861	+022.3C
2017-11-17 16:49:57.929776	+022.3C
2017-11-17 16:50:07.834892	+022.3C
2017-11-17 16:50:17.738845	+022.3C
2017-11-17 16:50:27.643932	+022.3C
2017-11-17 16:50:37.548059	+022.3C
2017-11-17 16:50:47.451796	+022.3C
2017-11-17 16:50:57.357275	+022.3C
2017-11-17 16:51:07.260790	+022.3C
2017-11-17 16:51:17.165906	+022.3C
2017-11-17 16:51:27.071089	+022.3C
2017-11-17 16:51:36.975860	+022.3C
2017-11-17 16:51:46.880796	+022.3C
2017-11-17 16:51:56.786785	+022.3C
2017-11-17 16:52:06.691945	+022.3C
2017-11-17 16:52:16.596906	+022.3C
2017-11-17 16:52:26.501889	+022.3C
2017-11-17 16:52:36.406931	+022.3C
2017-11-17 16:52:46.310859	+022.3C
2017-11-17 16:52:56.215879	+022.3C
2017-11-17 16:53:06.120904	+022.3C
2017-11-17 16:53:16.025902	+022.3C
2017-11-17 16:53:25.929862	+022.3C
2017-11-17 16:53:35.834880	+022.3C
2017-11-17 16:53:45.739903	+022.3C
2017-11-17 16:53:55.644794	+022.3C
